label,roll,pitch,yaw,gx,gy,gz,ax,ay,az,flex0,flex1,flex2,flex3,flex4
B,-0.01773649866182991,0.028358865105832333,0.003419667112287542,0.5918170792608977,-0.11443247485196784,0.34240565028180053,-0.566650390625,-0.454345703125,0.489990234375,850,384,598,462,247
B,-0.05333515488016675,0.04473738811896849,-0.010803280331431563,-1.1028394092887206,-1.2365698794321205,-1.4209531283441534,-0.55224609375,-0.4716796875,0.490966796875,848,389,601,461,245
B,-0.07236715953428785,0.053286073715765644,-0.015014972103559348,0.5765499036883786,-1.9999286580580746,-0.42095312834415366,-0.56103515625,-0.4873046875,0.49267578125,850,390,599,461,244
B,-0.08165833050582481,0.04551610586948689,-0.0017959402036332487,1.5231147891845618,-3.6564172076763954,1.319504886923022,-0.561279296875,-0.478759765625,0.49755859375,849,389,595,459,247
B,-0.09808186260612342,0.048863136366498965,0.003935330769831767,0.7673895983448671,-2.5800813298138,0.5714132838695868,-0.5615234375,-0.46484375,0.495361328125,849,387,600,461,245
B,-0.10210971141228417,0.06095480167670193,0.0010314440814850132,2.019297995291432,-1.694585146607693,-0.29118213597774145,-0.5498046875,-0.458984375,0.512451171875,846,396,596,460,246
B,-0.12653540464767557,0.073668214444393,-0.013407089122790865,0.004030819718912948,-1.6106156809588381,-1.4438538917029322,-0.552001953125,-0.46826171875,0.498291015625,846,399,596,458,244
B,-0.14996402230990244,0.09787156067533224,-0.03344525011437256,0.13380181208532516,-0.4350431618748687,-2.0011058000998787,-0.55126953125,-0.477294921875,0.480224609375,846,406,596,461,245
B,-0.17254025562075778,0.08703376547684588,-0.03614044791801424,0.1948705143754015,-3.9617607191267767,-0.27591496040522234,-0.550537109375,-0.469482421875,0.46875,843,405,593,457,245
B,-0.19712257117735185,0.08301992807872677,-0.034869103891392514,0.026931583077691557,-3.2518370550046396,0.12103160448027384,-0.54638671875,-0.477294921875,0.48828125,841,399,591,460,245
B,-0.21710146315759435,0.11185481510443421,-0.0368286224141294,0.43914532353570684,-0.007562245844334292,-0.19194549475636735,-0.560791015625,-0.4736328125,0.48974609375,846,400,593,457,245
B,-0.25782058097097915,0.11981196969944859,-0.04642769474308651,-1.660091317685667,-2.114432474851968,-0.9629378611685812,-0.56201171875,-0.4658203125,0.48486328125,843,400,594,457,247
B,-0.2666465132198154,0.13780027487948604,-0.048426168302850396,1.5460155525433406,-1.0991652992794487,-0.1995790825426269,-0.552490234375,-0.464111328125,0.486328125,843,400,593,456,246
B,-0.3181603302055251,0.13384654680041808,-0.06803675750302168,-2.6982592566169648,-3.267104230577159,-1.9705714489548405,-0.56396484375,-0.48046875,0.495849609375,843,399,590,459,247
B,-0.331763338489562,0.14326767093445122,-0.0718195762099721,1.1490689876578442,-1.8854248412641816,-0.382785189412856,-0.5615234375,-0.49951171875,0.496826171875,839,394,588,458,244
B,-0.353563725966757,0.14504633237345999,-0.0784551085909324,0.2941071555967755,-2.6793179710351738,-0.6728615252907185,-0.550048828125,-0.47705078125,0.474609375,837,395,587,458,246
B,-0.3522779108157922,0.16067195878272078,-0.07752410084454565,2.4925804380395236,-1.3892416351573114,0.09049725333523567,-0.577392578125,-0.464599609375,0.4931640625,846,395,588,458,249
B,-0.3878921178871043,0.15815200175862798,-0.08489209530904386,-1.1028394092887206,-3.1220660626382273,-0.7491974031533141,-0.560791015625,-0.48095703125,0.4697265625,840,394,586,456,246
B,-0.410066453638407,0.17029449530461413,-0.09143121415185317,0.3017407433830351,-1.6029820931725784,-0.6575943497181994,-0.53076171875,-0.4755859375,0.4853515625,841,392,585,459,247
B,-0.44903214632660965,0.17026164156702317,-0.12603960032956812,-1.4692516230291788,-2.8854248412641814,-3.4743882428479704,-0.564453125,-0.471435546875,0.4892578125,841,392,585,459,248
B,-0.47881093316202405,0.17380780217921135,-0.12813995687872765,-0.530320325319255,-2.526646215309983,-0.22247984590140557,-0.554931640625,-0.4736328125,0.49462890625,839,389,585,458,247
B,-0.4974577310017078,0.1684147237556879,-0.13137448347849026,0.5918170792608977,-3.4121423985160897,-0.3446172504815582,-0.54931640625,-0.471923828125,0.49462890625,838,390,582,457,246
B,-0.523822158260637,0.17854270669725125,-0.12687577019159338,-0.13337376043375881,-1.8243561389741052,0.4416422915031746,-0.54736328125,-0.48681640625,0.4853515625,838,391,582,457,246
B,-0.5482542306428669,0.1816191160765677,-0.13069783395563972,0.004030819718912948,-2.5724477420275402,-0.398052364985375,-0.5517578125,-0.47119140625,0.487060546875,833,388,578,456,247
B,-0.5832706938630203,0.18119728019575065,-0.13707201115904993,-1.049404294784904,-2.9159591924092196,-0.6575943497181994,-0.55224609375,-0.47314453125,0.48291015625,839,389,575,457,245
B,-0.6052776762334089,0.18163762683931026,-0.14885405147515018,0.22540486552043967,-2.8472569023328838,-1.199579082542627,-0.558837890625,-0.469970703125,0.495361328125,841,389,574,457,248
B,-0.6407975898865403,0.18607579389259757,-0.15548349788175111,-1.0799386459299418,-2.41214239851609,-0.6804951130769782,-0.5537109375,-0.481689453125,0.513671875,838,387,575,456,244
B,-0.6592006857733065,0.18859482920912818,-0.15810279471085742,0.5918170792608977,-2.641150032103876,-0.2835485481914819,-0.552001953125,-0.467529296875,0.48583984375,837,386,573,456,244
B,-0.6853137508107158,0.18183157840135106,-0.1634354406162132,-0.14100734822001837,-3.5342798030962426,-0.565991296283085,-0.554443359375,-0.482177734375,0.4990234375,836,385,572,454,244
B,-0.705690170366604,0.18752380848787192,-0.16714363492109668,0.4238781479631878,-2.2976385817221967,-0.39041877719911544,-0.54931640625,-0.475341796875,0.50341796875,839,386,573,455,245
B,-0.7267321561159803,0.20560953072504998,-0.16909978593340463,0.4086109723906687,-1.0151958336305937,-0.1995790825426269,-0.5322265625,-0.477783203125,0.497314453125,839,386,569,455,247
B,-0.7580363513232999,0.210997308417772,-0.17271012020585091,-0.7516943711207816,-2.396875222943571,-0.382785189412856,-0.563720703125,-0.460693359375,0.49951171875,840,386,570,457,247
B,-0.8010316136635316,0.21282445775941203,-0.18756671809667425,-1.8738317757009342,-2.7022187343939525,-1.512556181779268,-0.556640625,-0.46875,0.494140625,834,386,569,455,246
B,-0.8285986142657396,0.202797623881708,-0.1709368148574254,-0.32421345509024735,-3.9159591924092196,1.6172148105871442,-0.552734375,-0.471923828125,0.50634765625,840,382,568,456,248
B,-0.8516465729343241,0.20414651429412728,-0.17117162195311092,0.1414353998715847,-2.7480202611115097,-0.054540914603695645,-0.543212890625,-0.466552734375,0.496337890625,838,381,564,458,248
B,-0.8585475949091373,0.2102451183416645,-0.17046388263935924,1.6910537204822718,-2.328172932867235,0.0446957266176784,-0.55859375,-0.458740234375,0.484375,838,384,567,454,244
B,-0.8867382865517861,0.21362507344281262,-0.1807921607135323,-0.39291574516658323,-2.5495469786687615,-1.0621745023899551,-0.54833984375,-0.46337890625,0.491943359375,836,384,565,454,247
B,-0.9120419101900293,0.22786493779081501,-0.1912837577814833,-0.07993864592994199,-1.4426767496611281,-1.0621745023899551,-0.551513671875,-0.47412109375,0.497314453125,839,380,564,456,249
B,-0.9395536168828976,0.23425225592700571,-0.19676520981075396,-0.2860455161589497,-2.2213027038596014,-0.5736248840693445,-0.54248046875,-0.471923828125,0.495361328125,838,383,565,453,246
B,-0.95668684148027,0.2389387114550744,-0.19594734126151064,0.736855247199829,-2.41214239851609,0.052329314403937954,-0.546142578125,-0.47119140625,0.49462890625,838,382,565,455,248
B,-0.9848728926178989,0.24187758021627676,-0.1956208966477232,-0.4158165085253619,-2.6258828565313572,-0.001105800099878873,-0.55615234375,-0.46435546875,0.494140625,837,382,563,455,247
B,-1.0137315358300272,0.24475945819775122,-0.20017591266456744,-0.43871727188414045,-2.5877149176000596,-0.48965541842048954,-0.54736328125,-0.470947265625,0.501708984375,836,381,563,453,247
B,-1.0430608877961767,0.2519914220864376,-0.2126491371691252,-0.5455875008917741,-2.190768352714563,-1.2759149604052222,-0.557373046875,-0.459228515625,0.4970703125,842,381,563,452,244
B,-1.070958185764952,0.24503048869359872,-0.21953127058315972,-0.2860455161589497,-3.5190126275237237,-0.7415638153670544,-0.54443359375,-0.487060546875,0.48486328125,840,382,564,454,247
B,-1.0961857917135547,0.25200805904565243,-0.22534217952038652,-0.10283940928872065,-2.1984019405008226,-0.6117928230006422,-0.56005859375,-0.47314453125,0.48974609375,838,382,563,452,248
B,-1.1260001311210666,0.26281029837701325,-0.2255825383806947,-0.5074195619604763,-1.7785546122565479,-0.04690732681743609,-0.540283203125,-0.47509765625,0.495361328125,839,383,564,454,248
B,-1.1563719294856594,0.26182942656424896,-0.22734338816651353,-0.5455875008917741,-2.9388599557679984,-0.22247984590140557,-0.53369140625,-0.47509765625,0.49462890625,839,383,563,454,245
B,-1.1602830175610312,0.2752432019703633,-0.2276075225356592,2.0269315830776917,-1.5648141542412808,-0.04690732681743609,-0.552734375,-0.468505859375,0.52978515625,835,381,562,452,245
B,-1.2186895111001121,0.2816823496182412,-0.23209428914901906,-3.4005493329528425,-2.2365698794321207,-0.48202183063423,-0.541748046875,-0.46533203125,0.510498046875,839,383,562,452,247
B,-1.226256038545544,0.31535453885918013,-0.24232026333177054,1.6376186059784548,0.458086609117498,-1.0011058000998787,-0.545654296875,-0.453369140625,0.49267578125,835,380,563,452,249
B,-1.2511036514317875,0.3128541433195244,-0.24789629349051898,-0.06467147035742293,-3.144966825997006,-0.6117928230006422,-0.55810546875,-0.472412109375,0.497802734375,836,379,562,449,246
B,-1.2771566082049672,0.3248287898126909,-0.2624853754746501,-0.16390811157879692,-1.6640507954626549,-1.4820218306342299,-0.560791015625,-0.47998046875,0.4853515625,838,382,563,451,249
B,-1.2956367146909622,0.3280558819227501,-0.27077806068219656,0.637618605978455,-2.511379039737464,-0.8713348077334667,-0.549072265625,-0.486083984375,0.492919921875,834,382,562,452,247
B,-1.3329728456128311,0.3241938086178048,-0.27857392861826913,-1.3394806306627665,-3.2976385817221967,-0.8408004565884285,-0.5625,-0.46728515625,0.468994140625,836,379,559,451,248
B,-1.3501744737357895,0.31662742925964826,-0.2827586304219887,0.7139544838410503,-3.6411500321038766,-0.48965541842048954,-0.5478515625,-0.46923828125,0.484375,836,382,560,451,248
B,-1.3750604902659211,0.3208087430174628,-0.2878926496916671,-0.06467147035742293,-2.473211100806166,-0.5583577084968254,-0.550537109375,-0.468505859375,0.497314453125,834,381,560,451,246
B,-1.4122905274509934,0.3376521526448116,-0.30547475540158964,-1.2631447528001711,-1.1526004137832655,-1.7720981665120923,-0.549072265625,-0.47705078125,0.51318359375,835,380,561,451,249
B,-1.4413463733558547,0.3597963761998729,-0.30311171400804404,-0.4310836840978809,-0.6487836198901358,0.23553542127416696,-0.547607421875,-0.484130859375,0.486083984375,834,382,560,451,246
B,-1.4673162807075835,0.3628432486824959,-0.3035410769514616,-0.16390811157879692,-2.5877149176000596,-0.09270885353499336,-0.548828125,-0.471435546875,0.50146484375,834,378,561,449,248
B,-1.4615625987755307,0.35330814270077215,-0.29798866525544226,3.0116644075051724,-3.8548904901191436,0.47217664264821274,-0.545166015625,-0.470947265625,0.509033203125,832,378,560,450,247
B,-1.543974659105123,0.3821160001242758,-0.3300100183685764,-5.789862310052079,0.06877363201826103,-3.1843119069701076,-0.539306640625,-0.463134765625,0.50634765625,831,381,557,449,247
B,-1.5588067153411291,0.4050309326225532,-0.33712701571435794,0.9582292930013557,-0.5800813298137999,-0.7110294642220162,-0.55517578125,-0.478271484375,0.478515625,837,376,557,448,249
B,-1.6025450191574542,0.4080414762582413,-0.35051717927257986,-1.8890989512734535,-2.5190126275237237,-1.3904187771991157,-0.54296875,-0.480224609375,0.464111328125,833,381,556,447,246
B,-1.6147953214504078,0.40370991148975727,-0.3480891091028278,1.2025041021616611,-3.3358065206534944,0.16683313119783108,-0.54833984375,-0.470703125,0.488037109375,834,374,550,448,247
B,-1.6322952675442541,0.4142094205352638,-0.35346842843573245,0.6452521937647144,-1.8625240779054029,-0.5736248840693445,-0.556396484375,-0.465576171875,0.491943359375,834,378,553,447,245
B,-1.6572597337850778,0.425512127653327,-0.3667432698362613,-0.07230505814368249,-1.7403866733252502,-1.3598844260540774,-0.550537109375,-0.46826171875,0.49853515625,835,376,552,448,248
B,-1.6908291980943357,0.42171094735928194,-0.3692642219832326,-0.9425340657772702,-3.282371406149678,-0.3293500749090391,-0.5576171875,-0.4736328125,0.49609375,835,382,555,447,249
B,-1.6896287385712427,0.43174849709854435,-0.36448834615361186,2.6147178426196764,-1.8472569023328838,0.4416422915031746,-0.533447265625,-0.481201171875,0.49365234375,836,377,554,450,248
B,-1.7258937727515575,0.43133789711145687,-0.3663243027514002,-1.232610401655133,-2.9617607191267767,-0.2530141970464437,-0.55908203125,-0.468994140625,0.5087890625,835,375,552,448,249
B,-1.7427600311318108,0.4509766740022866,-0.37098223244173434,0.7673895983448671,-0.9006920168367007,-0.47438824284797043,-0.540283203125,-0.471923828125,0.50048828125,835,378,550,448,246
B,-1.7699037680285268,0.461692093312147,-0.3713951260831983,-0.2860455161589497,-1.8243561389741052,-0.07744167796247425,-0.548828125,-0.47216796875,0.50927734375,834,376,550,449,248
B,-1.7921088482724443,0.49192865517522477,-0.3832455545024274,0.18723692658914196,0.13747592209459691,-1.1614111436113292,-0.540771484375,-0.4560546875,0.5029296875,833,376,549,448,247
B,-1.8202952863492354,0.5052065685256181,-0.3953457562265379,-0.39291574516658323,-1.5419133908825022,-1.2377470214739246,-0.55126953125,-0.4697265625,0.486328125,833,374,549,449,249
B,-1.8602864731486053,0.5245479152860537,-0.4069519302519891,-1.5761218520368123,-0.9388599557679984,-1.1690447313975887,-0.550048828125,-0.46826171875,0.495361328125,835,375,547,447,247
B,-1.8845477487990532,0.5284558466058394,-0.4119580370985128,0.03456517086395111,-2.4655775130199067,-0.5583577084968254,-0.543212890625,-0.4765625,0.49072265625,832,374,548,448,246
B,-1.9146320732556634,0.5407043248571967,-0.4211836538868167,-0.5990226153955909,-1.6640507954626549,-0.9553042733823215,-0.5498046875,-0.464599609375,0.488525390625,833,381,548,447,247
B,-1.9421256451839657,0.5494347790471198,-0.43103947345856414,-0.37001498180780457,-2.0380965969893725,-1.031640151244917,-0.560546875,-0.4638671875,0.4873046875,832,378,548,448,246
B,-1.964079196609225,0.5642297720713487,-0.4388230684698147,0.2330384533066992,-1.3968752229435708,-0.8026325176571308,-0.553955078125,-0.47509765625,0.501708984375,831,377,550,448,248
B,-1.9933231970614647,0.582542327789194,-0.4465112631180283,-0.46925162302917867,-1.0228294214168534,-0.7797317542983521,-0.544677734375,-0.4755859375,0.487548828125,835,376,548,448,247
B,-2.033243103104092,0.6207709766049162,-0.4461013173956091,-1.5913890276093312,0.900834700720551,0.09813084112149517,-0.556640625,-0.470947265625,0.490234375,834,374,546,446,244
B,-2.075362677054997,0.6275434016993171,-0.45414889545592013,-1.7669615466933006,-2.1831347649283037,-0.8560676321609476,-0.55029296875,-0.476806640625,0.482421875,833,375,548,449,248
B,-2.0835606634120882,0.6600389690724766,-0.45601898208669284,1.6376186059784548,0.3817507312549022,-0.14614396803881013,-0.550048828125,-0.4833984375,0.492431640625,837,376,549,449,250
B,-2.117195292997282,0.681486555244489,-0.4723700096281432,-0.9654348291360489,-0.7327530855389908,-1.6346935863594205,-0.557861328125,-0.465576171875,0.501708984375,834,376,546,447,248
B,-2.13438151841301,0.6998387049155806,-0.4870885101460504,0.6986873082685312,-1.0304630092031128,-1.4820218306342299,-0.538330078125,-0.456298828125,0.50634765625,836,380,547,448,246
B,-2.1896122651679617,0.7033905688591839,-0.4981366421013876,-3.0875722337162013,-2.5037454519512043,-1.1690447313975887,-0.556640625,-0.478271484375,0.496337890625,836,381,548,450,248
B,-2.195791863583219,0.7265244712077136,-0.49174919149957663,1.8437254762074624,-0.5724477420275405,0.6477491617321822,-0.54248046875,-0.48193359375,0.48681640625,832,383,547,448,247
B,-2.242744762041047,0.7208663725937667,-0.4924666419855049,-2.3318470428765066,-3.511379039737464,-0.17667831918384835,-0.5634765625,-0.46533203125,0.4921875,834,384,548,448,248
B,-2.2569179818703633,0.7250963411148029,-0.4912575072767213,0.9582292930013557,-2.5190126275237237,0.052329314403937954,-0.560302734375,-0.467529296875,0.484375,838,388,545,448,249
B,-2.307556166882481,0.7286255715842894,-0.4899710630512773,-2.6219233787543694,-2.5342798030962426,0.05996290219019751,-0.550048828125,-0.48046875,0.490478515625,832,381,545,449,249
