label,roll,pitch,yaw,gx,gy,gz,ax,ay,az,flex0,flex1,flex2,flex3,flex4
B,-2.3197336722035464,0.7406258064475445,-0.4963735460068745,1.1414353998715847,-1.7327530855389908,-0.6804951130769782,-0.567626953125,-0.46630859375,0.500732421875,834,379,545,449,249
B,-2.346730352039415,0.7647938081223195,-0.4879908978474972,0.49433694301437936,0.38011716669625306,0.8963252263447539,-0.407958984375,-0.662353515625,0.44384765625,829,292,390,471,148
B,-2.3905691557274538,0.8012065638857548,-0.47280406113180257,-1.1926859577489795,1.5862240369252607,1.62914965382567,-0.396240234375,-0.6484375,0.444580078125,827,287,386,468,146
B,-2.4390709533886286,0.8389495106302571,-0.4749574306300266,-1.6583348127108115,1.7541629682229707,-0.09604118586898647,-0.4208984375,-0.67138671875,0.450439453125,832,291,387,472,147
B,-2.472567445382611,0.8696410777168501,-0.4666478248717031,-0.11635007988638398,1.09767441860465,0.9268595774897921,-0.392578125,-0.6669921875,0.43603515625,830,288,385,472,148
B,-2.5245421490768756,0.886935955942066,-0.45639689013598506,-1.9789454997337124,-0.26873779513580787,1.0642641576424638,-0.39306640625,-0.6591796875,0.437255859375,827,288,384,468,147
B,-2.5504965580016137,0.9176287661119584,-0.44183294965952385,0.5935735842357535,1.013704952955795,1.5528137759630745,-0.39794921875,-0.651611328125,0.456298828125,830,289,385,470,147
B,-2.6008014286908994,0.9460350935573744,-0.44055657542680765,-1.833907331794781,0.8228652582993066,0.21693591336765472,-0.40576171875,-0.654541015625,0.44970703125,826,289,384,470,145
B,-2.6241935142135704,0.9794219263247186,-0.43450407589241696,0.8760163323273565,1.3419492277649554,0.7207527072607844,-0.397705078125,-0.66064453125,0.44140625,824,287,382,467,145
B,-2.6572806260220077,1.0033532754934387,-0.44230598995921877,-0.1010829043138649,0.4106515178412913,-0.70672820876975,-0.4130859375,-0.662841796875,0.4443359375,831,289,383,469,145
B,-2.6780364205710367,1.0437342445649425,-0.4284562327722244,1.1355583170601808,2.0213385407420548,1.5375466003905554,-0.3994140625,-0.671142578125,0.44287109375,828,290,384,469,146
B,-2.7200895463363346,1.0715132098165145,-0.4186699851344303,-1.0323806142375291,0.7083614415054135,1.0718977454287235,-0.412353515625,-0.659423828125,0.45361328125,824,289,384,469,148
B,-2.751724093698889,1.1241377094585903,-0.40946699780324247,-0.001846263092490849,3.1740102964672454,1.1329664477187997,-0.420166015625,-0.663330078125,0.4404296875,829,288,381,468,145
B,-2.7936969363838418,1.1659872099299395,-0.406090993239964,-0.9942126753062313,2.1740102964672454,0.5070122492455174,-0.401123046875,-0.654296875,0.4404296875,828,288,380,470,144
B,-2.8321888585051793,1.2028880138377664,-0.39987469454142666,-0.6125332859932542,1.7312622048641921,0.7741878217646012,-0.388671875,-0.662841796875,0.442626953125,826,288,381,467,146
B,-2.8738528835326598,1.233134833890743,-0.39362396573020025,-0.9713119119474527,0.998437777383276,0.743653470619563,-0.402099609375,-0.65478515625,0.44580078125,825,290,381,468,148
B,-2.9114509068357237,1.264654984762313,-0.3879244488347404,-0.5590981714894374,1.1358423575359478,0.6978519439020059,-0.402099609375,-0.658203125,0.445068359375,824,289,382,470,145
B,-2.958061758545695,1.2978076771846871,-0.38766848440964263,-1.467495118054323,1.2961477010473983,0.16350079886383795,-0.413330078125,-0.662841796875,0.451904296875,825,287,380,467,147
B,-2.993381700733423,1.3272838293348685,-0.37712896076774427,-0.31482336232913205,0.9526362506657189,1.178767974436357,-0.395263671875,-0.667724609375,0.443115234375,822,290,380,467,146
B,-3.0226208545235074,1.3637473677301868,-0.35608409005327074,0.23479495828155494,1.5404225102077036,2.262737440085212,-0.403564453125,-0.6572265625,0.456787109375,826,287,379,469,148
B,-3.0721990268569632,1.4013384796056105,-0.34753505670553564,-1.7575714539321856,1.7388957926504516,1.026096218711166,-0.396484375,-0.654541015625,0.44384765625,831,291,381,467,149
B,-3.1040616402324037,1.4231688118019628,-0.3424051089329149,-0.01711343866500993,0.12057518196342865,0.5986153026806318,-0.40869140625,-0.64697265625,0.4521484375,825,291,380,466,147
B,-3.143451828557301,1.4581303161285482,-0.3444339931007745,-0.6812355760695901,1.5862240369252607,-0.03497248357891025,-0.387451171875,-0.663330078125,0.459716796875,824,290,377,465,145
B,-3.1970951841154176,1.5005724245840923,-0.34206946858805387,-2.1392508432451627,2.2732469376886195,0.4459435469554409,-0.3935546875,-0.6572265625,0.4384765625,827,290,381,468,146
B,-3.222864329946005,1.5334215705617433,-0.3355337367107588,0.6393751109533107,1.2961477010473983,0.8123557606958989,-0.398193359375,-0.666748046875,0.443359375,825,291,378,468,150
B,-3.25858771588509,1.5625319134839684,-0.3251133993869591,-0.3911592401917275,0.8610331972306043,1.178767974436357,-0.3994140625,-0.651123046875,0.448974609375,824,291,379,467,147
B,-3.298417735569465,1.5852591034933976,-0.3261179333920729,-0.7804722172909642,0.2732469376886195,0.0031954553523874107,-0.409423828125,-0.660400390625,0.44189453125,824,286,376,466,147
B,-3.3192789727104497,1.6204924848028543,-0.3206261807962733,1.1279247292739212,1.532788922421444,0.7283862950470439,-0.392333984375,-0.654052734375,0.45068359375,826,287,378,466,148
B,-3.3912879388318755,1.64647116497705,-0.3188185448956034,-3.994212675306231,0.6014912124977799,0.30853896680276915,-0.4033203125,-0.6591796875,0.4453125,827,288,379,465,147
B,-3.410482908583757,1.6830781289014853,-0.3110307197822929,1.2958636605716312,1.6701935025741157,0.9726611042073493,-0.39892578125,-0.671630859375,0.456298828125,826,288,379,466,145
B,-3.4691407457239833,1.7206367838061696,-0.3149051056889832,-2.665968400497071,1.7541629682229707,-0.18764423930410112,-0.40771484375,-0.64990234375,0.442626953125,827,290,378,466,148
B,-3.5056706470878454,1.7601013831235879,-0.30720090949208523,-0.44459435469554426,1.9450026628794592,0.9879282797798684,-0.40380859375,-0.6748046875,0.435302734375,823,287,376,464,145
B,-3.5353938874873907,1.7906064786259492,-0.298634164569987,0.20426060713651678,0.998437777383276,1.0184626309249065,-0.40380859375,-0.654052734375,0.449462890625,822,291,377,465,147
B,-3.569906939995909,1.830175459117806,-0.28961310642803834,-0.2537546600390557,1.9373690750931998,1.12533285993254,-0.39794921875,-0.660888671875,0.4521484375,825,291,379,464,145
B,-3.6010776320137974,1.8672268435817874,-0.28035391328156006,0.05158885141132595,1.6396591514290777,1.1329664477187997,-0.399169921875,-0.643310546875,0.45166015625,824,291,378,464,145
B,-3.6376222166064385,1.9133306221107824,-0.26802032479906207,-0.44459435469554426,2.6091248002840395,1.5070122492455171,-0.38720703125,-0.660888671875,0.454833984375,827,288,377,466,148
B,-3.6945946814759503,1.9530792272420525,-0.26580021596533726,-2.5209302325581397,1.9297354873069401,0.45357713474170036,-0.41259765625,-0.654296875,0.448974609375,826,289,376,465,148
B,-3.728943910172717,1.9707525706079114,-0.26131182468985653,-0.23085389668027712,-0.2305698562045102,0.545180188176815,-0.406005859375,-0.6689453125,0.4423828125,824,287,379,464,147
B,-3.772273407273773,1.9820554738924925,-0.25229004816377704,-1.1392508432451627,-0.887058405822831,0.9573939286348302,-0.3935546875,-0.652587890625,0.4462890625,822,292,378,465,147
B,-3.7988291409540107,2.018311251621888,-0.240017239240315,0.5248712941594176,1.5785904491390013,1.445943546955441,-0.398193359375,-0.659423828125,0.447998046875,821,289,378,464,147
B,-3.83576165960523,2.0438409325704057,-0.23466880955834898,-0.5209302325581397,0.5022545712764058,0.6825847683294868,-0.40478515625,-0.6474609375,0.447509765625,819,290,377,462,145
B,-3.870302012481883,2.0846144634448356,-0.23407768120143135,-0.23848748446653667,2.09767441860465,0.3161725545890286,-0.392822265625,-0.646484375,0.439208984375,820,289,379,466,148
B,-3.91063759250759,2.1190102751457762,-0.2342229971346987,-0.8262737440085214,1.448819456772589,0.2016687377951356,-0.40966796875,-0.666015625,0.439453125,817,287,375,464,145
B,-3.9386686172066403,2.154874108118267,-0.22784529336966955,0.3874667140067458,1.5633232735664822,0.8657908751997158,-0.404052734375,-0.66259765625,0.467529296875,816,287,379,461,145
B,-3.9743496787712185,2.1825628380958575,-0.22706351357134666,-0.35299130126042977,0.7923309071542685,0.2551038522989524,-0.38916015625,-0.640625,0.44677734375,822,288,377,467,149
B,-4.00563502776878,2.2074729683945478,-0.23825864801409657,0.16609266820521906,0.6549263270015967,-0.9510030179300553,-0.38330078125,-0.6552734375,0.456787109375,818,291,378,463,145
B,-4.045204853620598,2.2549378958562616,-0.2559292725656304,-0.6583348127108114,2.914468311734421,-1.4395526362506659,-0.392578125,-0.65478515625,0.453857421875,819,289,377,464,146
B,-4.104764359725582,2.2894503805964774,-0.26028098282885415,-2.6888691638558493,1.5633232735664822,-0.19527782709036057,-0.395263671875,-0.674072265625,0.4423828125,821,289,378,466,147
B,-4.1381811523652665,2.3279011418195834,-0.2482249838527509,-0.15451801881768168,1.8152316705130471,1.4688443103142195,-0.4013671875,-0.673828125,0.44677734375,823,289,381,465,146
B,-4.181485317794678,2.362758041473323,-0.24079576932286556,-1.1087164921001245,1.5175217468489248,0.9879282797798684,-0.3916015625,-0.669677734375,0.43798828125,819,288,378,464,145
B,-4.219403582241831,2.391764168378659,-0.22734619389627211,-0.6125332859932542,0.8610331972306043,1.545180188176815,-0.393310546875,-0.659912109375,0.46142578125,820,287,379,465,148
B,-4.2586685131229425,2.4357250833686965,-0.22172573023123326,-0.7423042783596664,2.364849991123734,0.8734244629859753,-0.400146484375,-0.651611328125,0.442626953125,822,289,378,465,148
B,-4.29877680256609,2.4610855114721786,-0.22430018927381248,-0.8110065684360023,0.5404225102077036,-0.08077401029646758,-0.401611328125,-0.640869140625,0.447265625,817,288,377,464,145
B,-4.33066326590165,2.4854819447002083,-0.22494525749420677,0.028688088052547314,0.4717202201313677,0.11006568436002095,-0.400634765625,-0.6572265625,0.451416015625,817,289,378,463,146
B,-4.370439482072888,2.5126335175459733,-0.2211714621940052,-0.7194035150008877,0.815231670513047,0.5833481271081127,-0.3857421875,-0.677490234375,0.466796875,817,288,379,464,147
B,-4.39761210884792,2.5540031971120243,-0.2164149408563617,0.47906976744186036,2.1282087697496883,0.7818214095508607,-0.397216796875,-0.65380859375,0.4541015625,821,286,377,459,145
B,-4.437806151484814,2.5782597465311152,-0.21433324831173095,-0.8262737440085214,0.41828510562755095,0.3848748446653645,-0.3974609375,-0.6435546875,0.43505859375,817,288,377,464,146
B,-4.462231360657072,2.60641732809118,-0.21328284921860055,0.7691461033197229,0.8381324338718257,0.3161725545890286,-0.39990234375,-0.657470703125,0.443115234375,818,288,377,464,145
B,-4.503166009771036,2.6246504902319243,-0.2136208838851979,-0.8339073317947809,-0.07026451269305989,0.11006568436002095,-0.38623046875,-0.665283203125,0.444580078125,817,287,378,462,145
B,-4.528550020017357,2.657010967327157,-0.2035386263604299,0.6470086987395702,1.2121782353985433,1.2551038522989524,-0.392578125,-0.65673828125,0.466064453125,816,286,380,465,148
B,-4.577429463654583,2.690266450183324,-0.20529561822051393,-1.6430676371382924,1.4030179300550318,0.0871649210012424,-0.397216796875,-0.66796875,0.444580078125,820,289,379,463,145
B,-4.597907132535377,2.7220607253252025,-0.19447188967501056,1.1431919048464403,1.166376708680986,1.3314397301615477,-0.390869140625,-0.661376953125,0.44384765625,821,286,380,461,145
B,-4.652401374601774,2.7444228566069673,-0.18916442120533872,-2.2537546600390557,0.23507899875732186,0.7054855316882653,-0.39794921875,-0.65771484375,0.446533203125,817,288,380,465,148
B,-4.675315518239405,2.7808290999287397,-0.17591488528566002,0.8378483933960588,1.5251553346351845,1.6062488904668912,-0.39990234375,-0.641845703125,0.463623046875,820,288,378,463,147
B,-4.720277281084385,2.811027462287222,-0.1716161991812372,-1.284289011184094,1.0442393041008333,0.6749511805432271,-0.391357421875,-0.655517578125,0.4560546875,816,286,379,459,144
B,-4.750026927275681,2.8637214849239716,-0.15782520640156394,0.17372625599147862,3.1816438842535053,1.8047221729096394,-0.40380859375,-0.664794921875,0.467529296875,817,290,379,464,146
B,-4.793289866849077,2.9187798974798422,-0.15272738558438675,-1.1316172554589032,3.4946209834901465,0.9650275164210897,-0.399658203125,-0.66015625,0.442626953125,816,289,378,462,144
B,-4.819453909514634,2.9534755088222955,-0.14580125685273576,0.5630392330907152,1.4411858689863295,0.9802946919936089,-0.40185546875,-0.65966796875,0.435302734375,817,289,377,463,148
B,-4.845115492404184,2.99241336506165,-0.14443978756430004,0.6622758743120893,1.9450026628794592,0.46884431031421947,-0.390625,-0.65576171875,0.4619140625,819,288,380,466,148
B,-4.887807569791641,3.0284734304463936,-0.14613771442501836,-1.001846263092491,1.7236286170779325,0.14823362329131884,-0.38623046875,-0.665283203125,0.466064453125,817,288,380,463,146
B,-4.924049392673058,3.0865210143544317,-0.1395730863555251,-0.3911592401917275,3.8610331972306042,1.1635007988638377,-0.393798828125,-0.68603515625,0.4638671875,816,288,377,462,147
B,-4.96586819097817,3.12474971202343,-0.1267415391408358,-1.0247470264512695,1.7617965560092301,1.613882478253151,-0.402099609375,-0.668212890625,0.4462890625,817,289,378,462,146
B,-5.007108381126318,3.164664172259125,-0.11315760337835387,-0.9407775608024145,1.9755370140244974,1.7131191194745248,-0.388671875,-0.6689453125,0.443115234375,813,288,379,464,147
B,-5.033747518477318,3.202560835263983,-0.10322158489187751,0.517237706373158,1.7694301437954898,1.3314397301615477,-0.39013671875,-0.6552734375,0.4501953125,815,286,376,463,148
B,-5.061490982715164,3.223268013533788,-0.09702589774656886,0.39510030179300537,0.03660571631457388,0.8047221729096394,-0.40185546875,-0.651611328125,0.452392578125,818,285,379,465,149
B,-5.098785967408416,3.2453520195676937,-0.10235206114995915,-0.482762293626842,0.2961477010473983,-0.3250488194567729,-0.39453125,-0.6484375,0.4619140625,818,287,378,462,146
B,-5.13676948921325,3.2996552521633054,-0.09807664024766143,-0.566731759275697,3.4869873957038866,0.9268595774897921,-0.384521484375,-0.660400390625,0.463134765625,817,288,376,461,148
B,-5.189529476592917,3.340701985906024,-0.09002836046038926,-2.0781821409550862,2.112941594177169,1.1864015622226165,-0.394775390625,-0.669189453125,0.44677734375,817,288,379,464,145
B,-5.207825723171323,3.3696930120772435,-0.07531902018589294,1.3340315995029288,0.8610331972306043,1.743653470619563,-0.388916015625,-0.663330078125,0.436767578125,817,285,376,461,144
B,-5.24749616095228,3.40711912233929,-0.07575634458440382,-0.7194035150008877,1.830498846085566,0.3161725545890286,-0.38232421875,-0.6484375,0.443359375,814,289,378,462,148
B,-5.3017752898816175,3.42850540081823,-0.07123817759244218,-2.2003195455352387,0.20454464761228364,0.6673175927569677,-0.39990234375,-0.685791015625,0.453369140625,817,287,376,462,147
B,-5.313415658062126,3.46317512818694,-0.050055120233269544,1.9218178590449135,1.3037812888336577,2.4383099591691813,-0.40380859375,-0.66162109375,0.45263671875,813,286,375,463,148
B,-5.359363212341703,3.4966975016144253,-0.040688631297889286,-1.4445943546955444,1.2885141132611386,1.2551038522989524,-0.394775390625,-0.642333984375,0.452880859375,812,287,374,464,148
B,-5.396385791340855,3.525591884368069,-0.038800475196985484,-0.482762293626842,0.9373690750931998,0.47647789810047914,-0.385498046875,-0.643798828125,0.464599609375,813,286,376,462,148
B,-5.4288021211615405,3.5641670612805694,-0.035841634859155126,-0.07054855316882673,1.8228652582993066,0.6673175927569677,-0.405517578125,-0.64794921875,0.4404296875,815,287,376,461,147
B,-5.463396861905083,3.6066045710682233,-0.03518219186728569,-0.215586721107758,2.3266820521924365,0.49174507367299825,-0.38818359375,-0.660888671875,0.451904296875,818,291,377,463,148
B,-5.506137089795167,3.6447743561336288,-0.03587985308096169,-1.0400142020237886,1.883933960589383,0.3161725545890286,-0.4013671875,-0.66943359375,0.45654296875,816,289,376,462,145
B,-5.521058670364623,3.6833776933866713,-0.023660275497210444,1.6928102254571273,1.8610331972306042,1.613882478253151,-0.387451171875,-0.671142578125,0.447265625,813,287,376,463,147
B,-5.557085564040888,3.7211644838491114,-0.01695113785162314,-0.40642641576424654,1.7923309071542683,1.0566305698562042,-0.397705078125,-0.670166015625,0.4833984375,811,286,375,462,146
B,-5.609474611331816,3.7579052570007794,-0.014874740599637577,-2.0094798508787504,1.7388957926504516,0.5909817148943721,-0.39111328125,-0.661865234375,0.45458984375,816,289,374,461,147
B,-5.633020989455196,3.790572845859149,-0.003907834987518504,0.8225812178235397,1.2579797621161004,1.4383099591691813,-0.387451171875,-0.66064453125,0.446533203125,812,286,377,463,145
